"22572191","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22572191/berisiko-jakarta-buka-sekolah-tatap-muka-100-persen-saat-omicron-merebak","Berisiko, Jakarta Buka Sekolah Tatap Muka 100 Persen Saat Omicron Merebak"
"172244471","2022-01-02","edukasi","https://www.kompas.com/edu/read/2022/01/02/172244471/akademisi-ipb-5-juta-petani-kecil-ganti-profesi-selama-2003-2013","Akademisi IPB: 5 Juta Petani Kecil Ganti Profesi Selama 2003-2013"
"164503771","2022-01-02","edukasi","https://edukasi.kompas.com/read/2022/01/02/164503771/5-ide-bisnis-kekinian-dengan-modal-minim-mahasiswa-yuk-coba","5 Ide Bisnis Kekinian dengan Modal Minim, Mahasiswa Yuk Coba"
"164005271","2022-01-02","edukasi","https://www.kompas.com/edu/read/2022/01/02/164005271/cek-5-karakteristik-omicron-epidemiolog-unair-sarankan-hal-ini","Cek 5 Karakteristik Omicron, Epidemiolog Unair Sarankan Hal Ini"
"163336271","2022-01-02","edukasi","https://www.kompas.com/edu/read/2022/01/02/163336271/keren-mahasiswa-its-gagas-robot-penghancur-sampah-di-laut","Keren, Mahasiswa ITS Gagas Robot Penghancur Sampah di Laut"
"160948771","2022-01-02","edukasi","https://www.kompas.com/edu/read/2022/01/02/160948771/mahasiswa-uns-jadi-juara-gagas-ide-bisnis-snack-pakai-bahan-ini","Mahasiswa UNS Jadi Juara Gagas Ide Bisnis Snack Pakai Bahan Ini"
"160234171","2022-01-02","edukasi","https://edukasi.kompas.com/read/2022/01/02/160234171/dokter-rsnd-undip-bagikan-tips-cantik-di-segala-usia-tanpa-operasi","Dokter RSND Undip Bagikan Tips Cantik di Segala Usia Tanpa Operasi"
"083354171","2022-01-02","edukasi","https://www.kompas.com/edu/read/2022/01/02/083354171/24-mahasiswa-ugm-kkn-di-pulau-sabu-daerah-terluar-dan-terisolir-ntt","24 Mahasiswa UGM KKN di Pulau Sabu, Daerah Terluar dan Terisolir NTT"
"052700371","2022-01-02","edukasi","https://www.kompas.com/edu/read/2022/01/02/052700371/5-lowongan-kerja-lulusan-smk-minggu-pertama-januari-2022","5 Lowongan Kerja Lulusan SMK Minggu Pertama Januari 2022"
"210000220","2022-01-02","lifestyle","https://lifestyle.kompas.com/read/2022/01/02/210000220/dentalslim-diet-control-perangkat-penurun-berat-badan-di-gigi-mau-","DentalSlim Diet Control, Perangkat Penurun Berat Badan di Gigi, Mau?"
"180000320","2022-01-02","lifestyle","https://lifestyle.kompas.com/read/2022/01/02/180000320/8-perubahan-gaya-hidup-yang-efektif-turunkan-tekanan-darah","8 Perubahan Gaya Hidup yang Efektif Turunkan Tekanan Darah"
"150000720","2022-01-02","lifestyle","https://lifestyle.kompas.com/read/2022/01/02/150000720/rahasia-hidup-bintang-komedi-betty-white-hingga-capai-usia-100-tahun","Rahasia Hidup Bintang Komedi Betty White hingga Capai Usia 100 Tahun"
"120000520","2022-01-02","lifestyle","https://lifestyle.kompas.com/read/2022/01/02/120000520/awal-tahun-2022-lakukan-5-hal-demi-kesehatan-jantung-yang-lebih-baik","Awal Tahun 2022, Lakukan 5 Hal demi Kesehatan Jantung yang Lebih Baik"
"090000220","2022-01-02","lifestyle","https://lifestyle.kompas.com/read/2022/01/02/090000220/6-tips-kembali-hidup-sehat-usai-libur-natal-dan-tahun-baru","6 Tips Kembali Hidup Sehat Usai Libur Natal dan Tahun Baru"
"060000220","2022-01-02","lifestyle","https://lifestyle.kompas.com/read/2022/01/02/060000220/7-ide-menghias-rumah-dengan-tren-warna-pantone-2022","7 Ide Menghias Rumah dengan Tren Warna Pantone 2022"
"18040087","2022-01-02","tekno","https://tekno.kompas.com/read/2022/01/02/18040087/google-maps-bisa-untuk-main-game-snake-begini-caranya","Google Maps Bisa untuk Main Game Snake, Begini Caranya"
"16030067","2022-01-02","tekno","https://tekno.kompas.com/read/2022/01/02/16030067/3-game-gratis-ps-plus-januari-2022-ada-dirt-5-dan-persona-5-strikers-","3 Game Gratis PS Plus Januari 2022, Ada ""Dirt 5"" dan ""Persona 5 Strikers"""
"14060087","2022-01-02","tekno","https://tekno.kompas.com/read/2022/01/02/14060087/epic-games-store-gratiskan-game-tomb-raider-dan-gelar-diskon-hingga-75-persen","Epic Games Store Gratiskan Game Tomb Raider dan Gelar Diskon hingga 75 Persen"
"12080067","2022-01-02","tekno","https://tekno.kompas.com/read/2022/01/02/12080067/telegram-punya-fitur-reactions-serupa-facebook-dan-instagram","Telegram Punya Fitur Reactions Serupa Facebook dan Instagram"
"10070017","2022-01-02","tekno","https://tekno.kompas.com/read/2022/01/02/10070017/vivo-y21t-meluncur-di-indonesia-dengan-kamera-50-mp-ini-harganya","Vivo Y21T Meluncur di Indonesia dengan Kamera 50 MP, Ini Harganya"
"08020067","2022-01-02","tekno","https://tekno.kompas.com/read/2022/01/02/08020067/begini-cara-menandai-pesan-penting-di-whatsapp-agar-mudah-dicari","Begini Cara Menandai Pesan Penting di WhatsApp Agar Mudah Dicari"
"210000821","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/210000821/penataan-kota-lasem-dibuat-estetik-dan-jadi-simbol-tolerasi","Penataan Kota Lasem Dibuat Estetik dan Jadi Simbol Tolerasi"
"200000221","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/200000221/ini-6-alasan-ruang-kecil-dan-minimalis-dianggap-terbaik-anda-setuju-","Ini 6 Alasan Ruang Kecil dan Minimalis Dianggap Terbaik, Anda Setuju?"
"190000121","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/190000121/5-pilihan-rumah-di-ciputat-untuk-anda-miliki-tahun-baru-ini","5 Pilihan Rumah di Ciputat untuk Anda Miliki Tahun Baru Ini"
"180000321","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/180000321/buat-suasana-baru-intip-5-ide-warna-menarik-jendela-rumah-","Buat Suasana Baru, Intip 5 Ide Warna Menarik Jendela Rumah "
"170000521","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/170000521/simak-syarat-rapid-test-antigen-di-stasiun-kereta","Simak Syarat Rapid Test Antigen di Stasiun Kereta"
"160731121","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/160731121/tahun-baru-rumah-baru-ini-5-rekomendasi-hunian-murah-di-depok","Tahun Baru Rumah Baru, Ini 5 Rekomendasi Hunian Murah di Depok"
"140000321","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/140000321/bagaimana-membedakan-jembatan-dan-flyover-ini-penjelasannya","Bagaimana Membedakan Jembatan dan Flyover? Ini Penjelasannya"
"133246721","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/133246721/dua-hari-ini-open-traffic-underpass-bulak-kapal-segera-beroperasi","Dua Hari Ini Open Traffic, Underpass Bulak Kapal Segera Beroperasi"
"120000521","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/120000521/dalam-43-tahun-indonesia-punya-2.457-kilometer-jalan-tol-","Dalam 43 Tahun, Indonesia Punya 2.457 Kilometer Jalan Tol "
"110000721","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/110000721/hadirkan-feng-shui-baik-di-kamar-tidur-dengan-pilihan-warna-ini","Hadirkan Feng Shui Baik di Kamar Tidur dengan Pilihan Warna Ini"
"100000521","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/100000521/desain-ruang-belajar-menarik-untuk-anak-bagaimana-triknya","Desain Ruang Belajar Menarik untuk Anak, Bagaimana Triknya?"
"090803621","2022-01-02","properti","https://www.kompas.com/properti/read/2022/01/02/090803621/5-isu-utama-perhotelan-2022-mulai-dari-tenaga-kerja-hingga-inflasi","5 Isu Utama Perhotelan 2022, Mulai dari Tenaga Kerja hingga Inflasi"
"23410878","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/23410878/link-live-streaming-mallorca-vs-barcelona-kick-off-0300-wib","Link Live Streaming Mallorca Vs Barcelona, Kick-off 03.00 WIB"
"23081938","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/23081938/line-up-chelsea-vs-liverpool-lukaku-dicoret-klopp-absen-taa-dan-milner-buat","Line Up Chelsea Vs Liverpool: Lukaku Dicoret, Klopp Absen, TAA dan Milner Buat Catatan Gemilang"
"22270928","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/22270928/pengamat-tanah-air-puji-sty-dan-militansi-skuad-garuda-di-piala-aff","Pengamat Tanah Air Puji STY dan Militansi Skuad Garuda di Piala AFF"
"22002218","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/22002218/hasil-getafe-vs-real-madrid-kalah-0-1-rekor-benzema-dkk-terhenti","Hasil Getafe Vs Real Madrid: Kalah 0-1, Rekor Benzema dkk Terhenti"
"21300018","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/21300018/link-live-streaming-chelsea-vs-liverpool-kickoff-23.30-wib","Link Live Streaming Chelsea Vs Liverpool, Kickoff 23.30 WIB"
"20591338","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/20591338/babak-pertama-getafe-vs-real-madrid-militao-blunder-los-blancos-tertinggal-0-1","Babak Pertama Getafe Vs Real Madrid: Militao Blunder, Los Blancos Tertinggal 0-1"
"20400018","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/20400018/sejarah-dan-daftar-juara-piala-afrika","Sejarah dan Daftar Juara Piala Afrika"
"20321638","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/20321638/pengamat-sepak-bola-asia-sebut-4-pilar-indonesia-yang-tampil-fantastis-di-piala","Pengamat Sepak Bola Asia Sebut 4 Pilar Indonesia yang Tampil Fantastis di Piala AFF"
"20200098","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/20200098/persib-menyongsong-tahun-baru-dengan-optimisme-juara","Persib Menyongsong Tahun Baru dengan Optimisme Juara"
"20172238","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/20172238/tanggapan-pt-lib-dan-pssi-terhadap-penyebaran-varian-omicron-jelang-seri-4-liga","Tanggapan PT LIB dan PSSI Terhadap Penyebaran Varian Omicron Jelang Seri 4 Liga 1 2021-2022"
"19550368","2022-01-02","bola","https://www.kompas.com/motogp/read/2022/01/02/19550368/harga-tiket-motogp-indonesia-2022-termurah-rp-115-ribu-kapan-dijual","Harga Tiket MotoGP Indonesia 2022: Termurah Rp 115 Ribu, Kapan Dijual?"
"19310498","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/19310498/breaking-news-lionel-messi-positif-covid-19","Breaking News, Lionel Messi Positif Covid-19"
"19223618","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/19223618/chelsea-vs-liverpool-alasan-tuchel-coret-lukaku-dari-skuad-the-blues","Chelsea Vs Liverpool, Alasan Tuchel Coret Lukaku dari Skuad The Blues "
"19200038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/19200038/timnas-indonesia-tiba-di-tanah-air-elkan-baggott-tak-ikut-rombongan","Timnas Indonesia Tiba di Tanah Air, Elkan Baggott Tak Ikut Rombongan"
"19002378","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/19002378/link-live-streaming-getafe-vs-real-madrid-kick-off-2000-wib","Link Live Streaming Getafe Vs Real Madrid, Kick-off 20.00 WIB"
"19000018","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/19000018/timnas-indonesia-u23-bisa-jadi-ancaman-misi-vietnam-pertahankan-emas-sea-games","Timnas Indonesia U23 Bisa Jadi Ancaman Misi Vietnam Pertahankan Emas SEA Games"
"18400028","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/18400028/klarifikasi-buffon-juventus-kehilangan-kesatuan-bukan-karena-ronaldo-melainkan-","Klarifikasi Buffon, Juventus Kehilangan Kesatuan Bukan karena Ronaldo, melainkan..."
"18200048","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/18200048/daftar-peserta-dan-pembagian-grup-piala-afrika-2021","Daftar Peserta dan Pembagian Grup Piala Afrika 2021"
"18000028","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/18000028/kisah-aji-santoso-temukan-dan-asah-potensi-besar-ricky-kambuaya","Kisah Aji Santoso Temukan dan Asah Potensi Besar Ricky Kambuaya"
"17200098","2022-01-02","bola","https://www.kompas.com/badminton/read/2022/01/02/17200098/jadwal-turnamen-bulu-tangkis-2022-dimulai-india-open-pada-11-16-januari","Jadwal Turnamen Bulu Tangkis 2022, Dimulai India Open pada 11-16 Januari"
"17000078","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/17000078/skuad-muda-timnas-indonesia-diyakini-jadi-kandidat-juara-sea-games-2021","Skuad Muda Timnas Indonesia Diyakini Jadi Kandidat Juara SEA Games 2021"
"16400048","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/16400048/kesalahan-yang-sering-terjadi-saat-melakukan-passing-bawah","Kesalahan yang Sering Terjadi Saat Melakukan Passing Bawah"
"16300058","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/16300058/jumlah-gol-yang-tercipta-selama-gelaran-piala-aff-2020","Jumlah Gol yang Tercipta Selama Gelaran Piala AFF 2020"
"16200078","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/16200078/kata-cristian-gonzales-tentang-masa-depan-skuad-muda-timnas-indonesia","Kata Cristian Gonzales tentang Masa Depan Skuad Muda Timnas Indonesia"
"16000038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/16000038/chelsea-vs-liverpool--mohamed-salah-masih-bisa-main-tetapi-","Chelsea Vs Liverpool: Mohamed Salah Masih Bisa Main, tetapi"
"15400088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/15400088/tahan-imbang-thailand-timnas-indonesia-dinilai-lampaui-level-malaysia","Tahan Imbang Thailand, Timnas Indonesia Dinilai Lampaui Level Malaysia"
"15200088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/15200088/tak-puas-dengan-pencapaian-man-united-ronaldo-ajak-tim-tembus-batas-dan-gapai","Tak Puas dengan Pencapaian Man United, Ronaldo Ajak Tim Tembus Batas dan Gapai Bintang"
"15000028","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/15000028/jumlah-wasit-dalam-permainan-tenis-meja","Jumlah Wasit dalam Permainan Tenis Meja"
"14400088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/14400088/mallorca-vs-barcelona--barca-tanding-tanpa-17-pemain-xavi-kecam-laliga","Mallorca Vs Barcelona: Barca Tanding Tanpa 17 Pemain, Xavi Kecam LaLiga"
"14200008","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/14200008/gelar-tim-fair-play-indonesia-di-piala-aff-2020-diributkan-media-vietnam","Gelar Tim Fair Play Indonesia di Piala AFF 2020 Diributkan Media Vietnam"
"14000058","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/14000058/gol-egy-maulana-vikri-ke-gawang-thailand-bikin-keluarga-fk-senica-bangga","Gol Egy Maulana Vikri ke Gawang Thailand Bikin Keluarga FK Senica Bangga"
"13400018","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/13400018/juara-piala-aff-2020-thailand-tak-mau-hanya-jadi-raja-di-rumah-sendiri","Juara Piala AFF 2020, Thailand Tak Mau Hanya Jadi Raja di ""Rumah"" Sendiri"
"13200018","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/13200018/usai-kalahkan-indonesia-thailand-mengincar-piala-dunia","Usai Kalahkan Indonesia, Thailand Mengincar Piala Dunia"
"13000098","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/13000098/dukung-shin-tae-yong-eks-kapten-timnas-evaluasi-kiprah-indonesia-di-piala-aff","Dukung Shin Tae-yong, Eks Kapten Timnas Evaluasi Kiprah Indonesia di Piala AFF 2020"
"12400088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/12400088/7-pemain-timnas-indonesia-kepercayaan-shin-tae-yong-di-piala-aff-2020","7 Pemain Timnas Indonesia Kepercayaan Shin Tae-yong di Piala AFF 2020"
"12200008","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/12200008/ada-kekhawatiran-di-balik-keberhasilan-timnas-thailand-pada-piala-aff-2020","Ada Kekhawatiran di Balik Keberhasilan Timnas Thailand pada Piala AFF 2020"
"12000098","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/12000098/daftar-8-stadion-piala-dunia-2022-qatar-dari-tercanggih-hingga-terbesar","Daftar 8 Stadion Piala Dunia 2022 Qatar, dari Tercanggih hingga Terbesar"
"11400038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/11400038/chelsea-vs-liverpool--the-reds-kerap-tersandung-di-london-saatnya-the-blues","Chelsea Vs Liverpool: The Reds Kerap Tersandung di London, Saatnya The Blues Menjauh"
"11200038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/11200038/timnas-gagal-juara-piala-aff-2020-saatnya-evaluasi-kualitas-liga-indonesia","Timnas Gagal Juara Piala AFF 2020, Saatnya Evaluasi Kualitas Liga Indonesia"
"11000048","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/11000048/jadi-runner-up-piala-aff-2020-timnas-indonesia-tetap-membanggakan","Jadi Runner Up Piala AFF 2020, Timnas Indonesia Tetap Membanggakan"
"10400038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/10400038/shin-tae-yong-jadi-harapan-indonesia-susul-thailand-yang-20-tahun-lebih-maju","Shin Tae-yong Jadi Harapan Indonesia Susul Thailand yang 20 Tahun Lebih Maju"
"10200038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/10200038/rapor-3-pemain-label-eropa-di-timnas-indonesia-witan-paling-bersinar","Rapor 3 Pemain Label Eropa di Timnas Indonesia, Witan Paling Bersinar"
"10000038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/10000038/kata-pelatih-thailand-saat-akui-daya-juang-dan-potensi-pemain-muda-indonesia","Kata Pelatih Thailand Saat Akui Daya Juang dan Potensi Pemain Muda Indonesia"
"09400058","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/09400058/mengenal-sistem-bubble-aturan-yang-membuat-4-pemain-indonesia-absen-di-leg","Mengenal Sistem ""Bubble"", Aturan yang Membuat 4 Pemain Indonesia Absen di Leg 2 Final Piala AFF"
"09200028","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/09200028/jadwal-piala-aff-u23-2022-ajang-pembuktian-garuda-muda","Jadwal Piala AFF U23 2022, Ajang Pembuktian Garuda Muda"
"09000038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/09000038/rapor-barisan-striker-indonesia-di-piala-aff-2020-titik-lemah-garuda","Rapor Barisan Striker Indonesia di Piala AFF 2020, Titik Lemah Garuda"
"08400008","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/08400008/apa-yang-bisa-membuat-sepak-bola-asia-tenggara-maju-","Apa yang Bisa Membuat Sepak Bola Asia Tenggara Maju?"
"08200098","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/08200098/legenda-singapura--pratama-arhan-kelak-akan-jadi-pemain-top-asia","Legenda Singapura: Pratama Arhan Kelak Akan Jadi Pemain Top Asia"
"08000048","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/08000048/resep-lemparan-jauh-pratama-arhan-pemain-muda-terbaik-piala-aff-2020","Resep Lemparan Jauh Pratama Arhan, Pemain Muda Terbaik Piala AFF 2020"
"07400008","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/07400008/piala-aff-2020--timnas-indonesia-tinggalkan-kesan-positif-menpora-optimistis","Piala AFF 2020: Timnas Indonesia Tinggalkan Kesan Positif, Menpora Optimistis"
"07200018","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/07200018/thailand-juara-piala-aff-2020-tujuan-messi-jay-dkk-tercapai","Thailand Juara Piala AFF 2020, Tujuan Messi Jay dkk Tercapai"
"07000048","2022-01-02","bola","https://www.kompas.com/sports/read/2022/01/02/07000048/thailand-juara-piala-aff-2020--luka-yang-menjadikan-gajah-perang-lebih","Thailand Juara Piala AFF 2020: Luka yang Menjadikan Gajah Perang Lebih Kuat"
"06400078","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/06400078/shin-tae-yong--piala-aff-2020-benar-benar-melelahkan-","Shin Tae-yong: Piala AFF 2020 Benar-benar Melelahkan..."
"06200028","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/06200028/chelsea-vs-liverpool-juergen-klopp-absen-karena-positif-covid-19","Chelsea Vs Liverpool, Juergen Klopp Absen karena Positif Covid-19"
"06000038","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/06000038/meski-indonesia-tak-juara-piala-aff-2020-pssi-pastikan-shin-tae-yong-aman","Meski Indonesia Tak Juara Piala AFF 2020, PSSI Pastikan Shin Tae-yong Aman"
"05400058","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/05400058/shin-tae-yong-akui-striker-jadi-kelemahan-timnas-indonesia-di-piala-aff","Shin Tae-yong Akui Striker Jadi Kelemahan Timnas Indonesia di Piala AFF"
"05300078","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/05300078/jadwal-liga-inggris-malam-ini-big-match-chelsea-vs-liverpool","Jadwal Liga Inggris Malam Ini, Big Match Chelsea Vs Liverpool"
"05200028","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/05200028/shin-tae-yong-yakin-indonesia-bisa-juara-di-edisi-piala-aff-mendatang","Shin Tae-yong Yakin Indonesia Bisa Juara di Edisi Piala AFF Mendatang"
"05000088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/05000088/kritik-shin-tae-yong-soal-sistem-bubble-piala-aff--ada-orang-mabuk-di-hotel-tim-","Kritik Shin Tae-yong Soal Sistem ""Bubble"" Piala AFF: Ada Orang Mabuk di Hotel Tim!"
"04500088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/04500088/klarifikasi-elkan-baggott-usai-dilarang-main-di-final-piala-aff-lawan-thailand","Klarifikasi Elkan Baggott Usai Dilarang Main di Final Piala AFF Lawan Thailand"
"02542718","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/02542718/hasil-dan-klasemen-liga-inggris-menang-dramatis-lawan-arsenal-man-city-kokoh-di","Hasil dan Klasemen Liga Inggris: Menang Dramatis Lawan Arsenal, Man City Kokoh di Puncak!"
"01213308","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/01213308/imbangi-thailand-sty-puji-perjuangan-para-pemain-garuda","Imbangi Thailand, STY Puji Perjuangan Para Pemain Garuda"
"01020438","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/01020438/piala-aff-2020-hidupkan-kembali-gairah-sepak-bola-kawasan","Piala AFF 2020 Hidupkan Kembali Gairah Sepak Bola Kawasan"
