"22572191","2022-01-02","nasional","https://megapolitan.kompas.com/read/2022/01/02/22572191/berisiko-jakarta-buka-sekolah-tatap-muka-100-persen-saat-omicron-merebak","Berisiko, Jakarta Buka Sekolah Tatap Muka 100 Persen Saat Omicron Merebak"
"00450088","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/00450088/4-pemain-indonesia-dilarang-main-lawan-thailand-ini-kata-shin-tae-yong","4 Pemain Indonesia Dilarang Main Lawan Thailand, Ini Kata Shin Tae-yong"
"00125178","2022-01-02","bola","https://bola.kompas.com/read/2022/01/02/00125178/kata-mano-polking-usai-bawa-thailand-juara-piala-aff-2020","Kata Mano Polking Usai Bawa Thailand Juara Piala AFF 2020"
"213114527","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/213114527/9-kafe-bertema-harry-potter-di-dunia-bisa-coba-minuman-butterbeer","9 Kafe Bertema Harry Potter di Dunia, Bisa Coba Minuman Butterbeer"
"201700827","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/201700827/6-lokasi-syuting-harry-potter-di-inggris-penggemar-wajib-tahu","6 Lokasi Syuting Harry Potter di Inggris, Penggemar Wajib Tahu"
"191300727","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/191300727/7-tempat-wisata-di-jakarta-barat-yang-buka-untuk-liburan-awal-tahun","7 Tempat Wisata di Jakarta Barat yang Buka untuk Liburan Awal Tahun"
"181400927","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/181400927/hotel-replika-bulan-di-las-vegas-hadirkan-sensasi-di-luar-angkasa","Hotel Replika Bulan di Las Vegas, Hadirkan Sensasi di Luar Angkasa"
"170100127","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/170100127/terlalu-ramai-semarang-zoo-tolak-masuk-ribuan-pengunjung","Terlalu Ramai, Semarang Zoo Tolak Masuk Ribuan Pengunjung"
"160400827","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/160400827/pertama-di-indonesia-ngopi-sambil-terbang-naik-gondola-di-teras-kaca-pantai","Pertama di Indonesia, Ngopi sambil Terbang Naik Gondola di Teras Kaca Pantai Nguluran Gunungkidul"
"152229427","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/152229427/awas-bisa-sakit-jangan-lakukan-3-hal-ini-saat-bepergian-naik-pesawat","Awas Bisa Sakit, Jangan Lakukan 3 Hal Ini Saat Bepergian Naik Pesawat"
"130100327","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/130100327/kemenkes-imbau-wni-stop-dulu-bepergian-ke-negara-negara-dengan-transmisi","Kemenkes Imbau WNI Stop Dulu Bepergian ke Negara-negara dengan Transmisi Covid-19 yang Tinggi, Ada Turki"
"120325527","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/120325527/5-fakta-wisata-labuan-cermin-tempat-buaya-besar-ditemukan","5 Fakta Wisata Labuan Cermin, Tempat Buaya Besar Ditemukan"
"102728627","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/102728627/catat-ada-pembatasan-jam-buka-wisata-ancol-saat-libur-tahun-baru-2022","Catat, Ada Pembatasan Jam Buka Wisata Ancol Saat Libur Tahun Baru 2022"
"101000827","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/101000827/d-garden-cafe-selo-boyolali-kafe-di-tengah-taman-bunga-berlatar-gunung-merapi","DGarden Cafe Selo Boyolali, Kafe di Tengah Taman Bunga Berlatar Gunung Merapi"
"090900427","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/090900427/5-wisata-curug-atau-air-terjun-di-bogor-banyak-yang-masih-asli-","5 Wisata Curug atau Air Terjun di Bogor, Banyak yang Masih Asli "
"073100227","2022-01-02","travel","https://travel.kompas.com/read/2022/01/02/073100227/syarat-dan-ketentuan-tes-antigen-di-stasiun-yang-harganya-turun-jadi-rp","Syarat dan Ketentuan Tes Antigen di Stasiun yang Harganya Turun Jadi Rp 35.000"
"202100715","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/202100715/catat-ini-komponen-mobil-yang-wajib-diperiksa-saat-musim-hujan","Catat, Ini Komponen Mobil yang Wajib Diperiksa Saat Musim Hujan"
"200100315","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/200100315/liburan-dari-pantai-jangan-malas-bersihkan-sisa-pasir-di-mobil","Liburan dari Pantai, Jangan Malas Bersihkan Sisa Pasir di Mobil"
"194100515","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/194100515/agar-tak-celaka-ini-cara-aman-mengerem-motor-saat-kondisi-jalan-basah","Agar Tak Celaka, Ini Cara Aman Mengerem Motor Saat Kondisi Jalan Basah"
"192100815","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/192100815/cara-agar-anak-tidak-rewel-saat-diajak-perjalanan-jauh","Cara Agar Anak Tidak Rewel Saat Diajak Perjalanan Jauh"
"190100415","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/190100415/virtual-truck-campaign-2021-mitsubishi-fuso-sukses-jual-ribuan-truk","Virtual Truck Campaign 2021, Mitsubishi Fuso Sukses Jual Ribuan Truk"
"184100615","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/184100615/cara-aman-pakai-bantuan-peta-digital-saat-perjalanan-jauh","Cara Aman Pakai Bantuan Peta Digital Saat Perjalanan Jauh"
"182100915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/182100915/pilihan-mobil-bekas-rp-50-jutaan-awal-tahun-2022","Pilihan Mobil Bekas Rp 50 Jutaan Awal Tahun 2022"
"180100615","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/180100615/catat-aksi-main-hakim-sendiri-hingga-merusak-kendaraan-bisa-dipenjara","Catat, Aksi Main Hakim Sendiri hingga Merusak Kendaraan Bisa Dipenjara"
"174100915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/174100915/ingat-lagi-kapan-waktu-tepat-jajan-engine-mounting-mobil","Ingat Lagi Kapan Waktu Tepat Jajan Engine Mounting Mobil"
"172100315","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/172100315/bahayakah-karat-di-piringan-cakram-mobil-","Bahayakah Karat di Piringan Cakram Mobil?"
"170100915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/170100915/perlu-digalakkan-etle-mobile-bisa-cegah-pengendara-langgar-aturan","Perlu Digalakkan, ETLE Mobile Bisa Cegah Pengendara Langgar Aturan"
"164100015","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/164100015/3-gelar-juara-dunia-terbaik-the-doctor-salah-satunya-karena-ban","3 Gelar Juara Dunia Terbaik The Doctor, Salah Satunya karena Ban"
"162100515","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/162100515/sinergi-teknologi-wim-dengan-e-tle-perlu-perhatikan-banyak-aspek","Sinergi Teknologi WIM dengan E-TLE Perlu Perhatikan Banyak Aspek"
"160100115","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/160100115/polisi-kuras-bensin-pemotor-knalpot-bising-dinilai-tak-sesuai-sop","Polisi Kuras Bensin Pemotor Knalpot Bising Dinilai Tak Sesuai SOP"
"155055115","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/155055115/137207-kendaraan-masuk-jabotabek-polisi-atur-skema-one-way-di-puncak","137.207 Kendaraan Masuk Jabotabek, Polisi Atur Skema One Way di Puncak"
"154100215","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/154100215/etle-mobile-resmi-bertugas-di-malang-per-januari-2022","ETLE Mobile Resmi Bertugas di Malang per Januari 2022"
"152100515","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/152100515/resolusi-2022-ingin-punya-mobil-baru-simak-cara-kredit-yang-mudah","Resolusi 2022 Ingin Punya Mobil Baru, Simak Cara Kredit yang Mudah"
"150100415","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/150100415/waspada-ngantuk-di-tol-trans-jawa-wajib-istirahat-tiap-3-jam","Waspada Ngantuk di Tol Trans Jawa, Wajib Istirahat Tiap 3 Jam"
"144100815","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/144100815/malam-pergantian-tahun-310.000-kendaraan-tinggalkan-jabodetabek","Malam Pergantian Tahun, 310.000 Kendaraan Tinggalkan Jabodetabek"
"142100515","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/142100515/kejadian-lagi-perempuan-kena-abu-rokok-pengguna-jalan-lain","Kejadian Lagi, Perempuan Kena Abu Rokok Pengguna Jalan Lain"
"140822915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/140822915/terjadi-lagi-fortuner-ringsek-tabrak-pembatas-jembatan-di-tol-ngawi","Terjadi Lagi, Fortuner Ringsek Tabrak Pembatas Jembatan di Tol Ngawi"
"140210315","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/140210315/polisi-mesti-bawa-alat-ukur-saat-razia-knalpot-bising","Polisi Mesti Bawa Alat Ukur Saat Razia Knalpot Bising"
"120100615","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/120100615/bos-yamaha-ingin-fokus-kembangkan-motor-yzr-m1","Bos Yamaha Ingin Fokus Kembangkan Motor YZR-M1"
"114100115","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/114100115/tonton-iklan-jadul-motor-honda-astrea-black-exclusive","Tonton Iklan Jadul Motor Honda Astrea Black Exclusive"
"112100915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/112100915/lelang-2-unit-kijang-innova-pelat-merah-limit-mulai-rp-40-jutaan","Lelang 2 Unit Kijang Innova Pelat Merah, Limit Mulai Rp 40 Jutaan"
"110100415","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/110100415/tahun-baru-ini-harga-motor-bebek-januari-2022","Tahun Baru, Ini Harga Motor Bebek Januari 2022"
"104100315","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/104100315/daftar-daerah-yang-masih-terapkan-pemutihan-pajak-kendaraan-","Daftar Daerah yang Masih Terapkan Pemutihan Pajak Kendaraan "
"102100915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/102100915/sering-mencampur-bahan-bakar-beda-oktan-pada-motor-ini-akibatnya","Sering Mencampur Bahan Bakar Beda Oktan pada Motor, Ini Akibatnya"
"100100015","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/100100015/jadwal-balap-motogp-musim-2022-gp-mandalika-digelar-20-maret","Jadwal Balap MotoGP Musim 2022, GP Mandalika Digelar 20 Maret"
"094100415","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/094100415/sim-mati-saat-tahun-baru-ada-dispensasi-besok-senin","SIM Mati Saat Tahun Baru, Ada Dispensasi Besok Senin"
"092100615","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/092100615/antisipasi-truk-odol-begini-cara-kerja-teknologi-wim-di-jalan-tol","Antisipasi Truk ODOL, Begini Cara Kerja Teknologi WIM di Jalan Tol"
"090100415","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/090100415/diduga-pelaku-tabrak-lari-massa-ngamuk-rusak-innova-di-medan","Diduga Pelaku Tabrak Lari, Massa Ngamuk Rusak Innova di Medan"
"084100715","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/084100715/update-harga-bbm-pertamina-shell-dan-vivo-per-januari-2022-shell-regular","Update Harga BBM Pertamina, Shell dan Vivo per Januari 2022, Shell Regular Dihapus"
"082100115","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/082100115/daftar-mobil-baru-yang-meluncur-di-indonesia-sepanjang-2021","Daftar Mobil Baru yang Meluncur di Indonesia Sepanjang 2021"
"080100215","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/080100215/produk-bbm-shell-regular-ron-90-resmi-dihapus-per-januari-2022","Produk BBM Shell Regular RON 90 Resmi Dihapus per Januari 2022"
"074100415","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/074100415/-populer-otomotif-pengendara-kena-tilang-dan-tangki-bensin-dikuras-dinilai","[POPULER OTOMOTIF] Pengendara Kena Tilang dan Tangki Bensin Dikuras Dinilai Berlebihan | Bahaya Jadi Lane Hogger | 13 Truk ODOL Terjaring Penegakan Hukum"
"072100615","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/072100615/mulai-rp-100-ribuan-simak-daftar-harga-tiket-motogp-mandalika-2022","Mulai Rp 100 Ribuan, Simak Daftar Harga Tiket MotoGP Mandalika 2022"
"070404915","2022-01-02","otomotif","https://otomotif.kompas.com/read/2022/01/02/070404915/penyelamatan-anjing-yang-terjebak-5-hari-di-tengah-tol","Penyelamatan Anjing yang Terjebak 5 Hari di Tengah Tol"
"130100823","2022-01-02","kolom","http://www.kompas.com/sains/read/2022/01/02/130100823/kulit-bayi-beruntusan-ketahui-penyebab-dan-cara-mengatasinya","Kulit Bayi Beruntusan, Ketahui Penyebab dan Cara Mengatasinya"
"093400426","2022-01-02","kolom","http://money.kompas.com/read/2022/01/02/093400426/evaluasi-bisnis-edutech-solusi-pendidikan-inklusif-di-indonesia","Evaluasi Bisnis EduTech Solusi Pendidikan Inklusif di Indonesia"
"080153310","2022-01-02","kolom","http://entertainment.kompas.com/read/2022/01/02/080153310/keajaiban-tahun-2022","Keajaiban Tahun 2022"
"202013766","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/202013766/sinopsis-kaget-nikah-episode-4-pertengkaran-andre-dan-lalita-semakin-sengit","Sinopsis Kaget Nikah Episode 4, Pertengkaran Andre dan Lalita Semakin Sengit"
"193054966","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/193054966/sejak-berpacaran-dengan-tissa-biani-dul-jaelani-banyak-pelajari-ilmu-baru","Sejak Berpacaran dengan Tissa Biani, Dul Jaelani Banyak Pelajari Ilmu Baru "
"190444366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/190444366/sama-sama-nyaman-dengan-era-dulu-dul-jaelani-dan-tissa-biani-akhirnya","Sama-sama Nyaman dengan Era Dulu, Dul Jaelani dan Tissa Biani Akhirnya Berpacaran "
"184909166","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/184909166/terlalu-bucin-dul-jaelani-sering-lupakan-pekerjaan-dan-musik-demi-tissa","Terlalu Bucin, Dul Jaelani Sering Lupakan Pekerjaan dan Musik demi Tissa Biani "
"180857366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/180857366/sebut-regi-datau-tak-royal-sejak-pacaran-ayu-dewi-aku-nyari-yang-setia","Sebut Regi Datau Tak Royal Sejak Pacaran, Ayu Dewi: Aku Nyari yang Setia"
"174203166","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/174203166/resolusi-2022-regi-datau-dan-ayu-dewi-ingin-liburan-dengan-teman-teman","Resolusi 2022 Regi Datau dan Ayu Dewi, Ingin Liburan dengan Teman-teman Tanpa Pasangan"
"170821466","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/170821466/tamat-the-red-sleeve-sukses-raih-rating-tinggi-di-episode-terakhir","Tamat, The Red Sleeve Sukses Raih Rating Tinggi di Episode Terakhir"
"170500766","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/170500766/kado-tahun-baru-gilang-dirga-umumkan-kehamilan-istri","Kado Tahun Baru, Gilang Dirga Umumkan Kehamilan Istri "
"164816966","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/164816966/raup-51-juta-penonton-konser-online-smtown-live-2022-pecahkan-rekor","Raup 51 Juta Penonton, Konser Online SMTOWN Live 2022 Pecahkan Rekor"
"161153366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/161153366/selamat-istri-samuel-zylgwyn-umumkan-kehamilan-anak-kedua","Selamat, Istri Samuel Zylgwyn Umumkan Kehamilan Anak Kedua"
"154328766","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/154328766/ungkap-hal-tersedih-dalam-hidupnya-denada-lihat-aisha-kesakitan-tapi-enggak","Ungkap Hal Tersedih dalam Hidupnya, Denada: Lihat Aisha Kesakitan Tapi Enggak Bisa Berbuat Apa-apa"
"145911866","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/145911866/axel-djody-putra-ayu-azhari-mengaku-tak-mengenal-pelaku-pemukulnya","Axel Djody Putra Ayu Azhari Mengaku Tak Mengenal Pelaku Pemukulnya "
"145824366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/145824366/ngidam-makanan-korea-raffi-ahmad-dan-nagita-slavina-borong-satu-truk","Ngidam Makanan Korea, Raffi Ahmad dan Nagita Slavina Borong Satu Truk"
"141944966","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/141944966/denada-sebut-mantan-suaminya-jerry-aurum-tetap-bantu-biaya-pengobatan","Denada Sebut Mantan Suaminya, Jerry Aurum Tetap Bantu Biaya Pengobatan Aisyah"
"135822066","2022-01-02","hype","https://entertainment.kompas.com/read/2022/01/02/135822066/siapa-rio-ramadhan","Siapa Rio Ramadhan?"
"133700666","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/133700666/kisah-perjuangan-denada-temani-anak-berobat-di-singapura-uang-pernah-sisa","Kisah Perjuangan Denada Temani Anak Berobat di Singapura, Uang Pernah Sisa Rp 200.000"
"132328066","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/132328066/jadi-korban-pemukulan-axel-djody-anak-ayu-azhari-alami-kerugian-fisik-dan","Jadi Korban Pemukulan, Axel Djody Anak Ayu Azhari Alami Kerugian Fisik dan Materi"
"123249266","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/123249266/axel-djody-putra-ayu-azhari-jadi-korban-pemukulan-diduga-oleh-anak-artis","Axel Djody Putra Ayu Azhari Jadi Korban Pemukulan, Diduga oleh Anak Artis Senior"
"120812366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/120812366/dikabarkan-meninggal-dunia-rio-ramadhan-gue-masih-hidup-masih-sehat","Dikabarkan Meninggal Dunia, Rio Ramadhan: Gue Masih Hidup, Masih Sehat "
"114128566","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/114128566/jual-rumah-hingga-mobil-demi-pengobatan-anak-di-singapura-denada-tidak-ada","Jual Rumah hingga Mobil demi Pengobatan Anak di Singapura, Denada: Tidak Ada Kepahitan"
"112759566","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/112759566/foto-bareng-mendiang-julia-perez-tiba-tiba-muncul-di-ponselnya-maia","Foto Bareng Mendiang Julia Perez Tiba-tiba Muncul di Ponselnya, Maia Estianty Langsung Panjatkan Doa"
"111838666","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/111838666/kondisi-terkini-anak-denada-yang-idap-leukemia-sudah-bisa-sekolah","Kondisi Terkini Anak Denada yang Idap Leukemia, Sudah Bisa Sekolah"
"111119366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/111119366/rio-ramadhan-kesal-dikabarkan-idap-penyakit-jantung-dan-meninggal-dunia","Rio Ramadhan Kesal Dikabarkan Idap Penyakit Jantung dan Meninggal Dunia "
"110114666","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/110114666/kekeyi-mengaku-sudah-setahun-tidak-berhubungan-dengan-mantan-kekasihnya-rio","Kekeyi Mengaku Sudah Setahun Tidak Berhubungan dengan Mantan Kekasihnya, Rio Ramadhan"
"103208366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/103208366/hoaks-rio-ramadhan-dikabarkan-meninggal-dunia","[HOAKS] Rio Ramadhan Dikabarkan Meninggal Dunia"
"101200666","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/101200666/ingin-pertemukan-faisal-dan-doddy-sudrajat-ini-harapan-kak-seto","Ingin Pertemukan Faisal dan Doddy Sudrajat, Ini Harapan Kak Seto"
"095715966","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/095715966/ria-ricis-ungkap-alasan-jadi-youtuber-dan-awal-kedekatan-dengan-teuku-ryan","Ria Ricis Ungkap Alasan Jadi YouTuber dan Awal Kedekatan dengan Teuku Ryan "
"095712966","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/095712966/jerome-polin-mengaku-pernah-tersinggung-karena-sering-dicap-sebagai-orang","Jerome Polin Mengaku Pernah Tersinggung karena Sering Dicap sebagai Orang Aneh"
"093337466","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/093337466/vicky-prasetyo-bicara-soal-rumah-tangga-dengan-kalina-ocktaranny-hingga","Vicky Prasetyo Bicara soal Rumah Tangga dengan Kalina Ocktaranny hingga Pengalaman 24 Kali Menikah"
"092116366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/092116366/berniat-mendamaikan-kak-seto-akan-pertemukan-doddy-sudrajat-dan-faisal","Berniat Mendamaikan, Kak Seto Akan Pertemukan Doddy Sudrajat dan Faisal"
"092029966","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/092029966/bicara-sembarangan-soal-penyebab-tumor-payudara-robby-purba-binaragawan","Bicara Sembarangan Soal Penyebab Tumor Payudara Robby Purba, Binaragawan Agung Satrio Minta Maaf"
"084511266","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/084511266/robby-purba-tuntut-klarifikasi-binaragawan-yang-bicara-sembarangan-soal","Robby Purba Tuntut Klarifikasi Binaragawan yang Bicara Sembarangan Soal Penyebab Tumor Payudaranya"
"081326166","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/081326166/populer-hype-wajah-pucat-laura-anna-jadi-sorotan-doddy-sudrajat-laporkan","[POPULER HYPE] Wajah Pucat Laura Anna Jadi Sorotan | Doddy Sudrajat Laporkan Marissya Icha"
"081026466","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/081026466/curahan-hati-laura-anna-sebelum-meninggal-merasa-tak-berguna-hingga-ungkap","Curahan Hati Laura Anna Sebelum Meninggal, Merasa Tak Berguna hingga Ungkap Kekecewaan pada Gaga Muhammad"
"080642266","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/080642266/kalina-ocktaranny-dikritik-netizen-usai-bagikan-percakapan-dengan-azka","Kalina Ocktaranny Dikritik Netizen Usai Bagikan Percakapan dengan Azka Corbuzier, Kenapa?"
"072100166","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/072100166/ibu-laura-anna-ungkap-ketakutan-terbesar-anaknya-usai-kecelakaan-dan-alami","Ibu Laura Anna Ungkap Ketakutan Terbesar Anaknya Usai Kecelakaan dan Alami Kelumpuhan"
"072004866","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/072004866/chef-devina-hermawan-siap-pasok-makanan-bergizi-untuk-timnas-indonesia","Chef Devina Hermawan Siap Pasok Makanan Bergizi untuk Timnas Indonesia"
"070100366","2022-01-02","hype","https://www.kompas.com/hype/read/2022/01/02/070100366/2-hari-sebelum-kecelakaan-laura-anna-sempat-ingin-putus-dari-gaga-muhammad","2 Hari Sebelum Kecelakaan, Laura Anna Sempat Ingin Putus dari Gaga Muhammad"
